item_id,judge_provider,paper_model_label,judge_model_requested,actual_api_model,judge_model_returned,judge_model,fa,cc,lc,tf,mq,risk,parse_success,retry_count,error_message,http_status,usage_prompt_tokens,usage_completion_tokens,system_fingerprint_or_backend_id,source_run_dir,source_score_file,api_quality
ITEM_096,kimi,Kimi K2.6 Thinking,kimi-k2.6-thinking,kimi-k2.6,kimi-k2.6,kimi-k2.6-thinking,3.0,3.0,5.0,5.0,4.0,2.0,True,0,,200,760.0,3538.0,fpv0_5989ad0a,api_judge_run_20260514_203800,api_outputs/api_judge_run_20260514_203800\api_judge_scores_long.csv,4.0
ITEM_098,kimi,Kimi K2.6 Thinking,kimi-k2.6-thinking,kimi-k2.6,kimi-k2.6,kimi-k2.6-thinking,5.0,3.0,5.0,3.0,3.0,1.0,True,0,,200,766.0,3463.0,fpv0_8cab9aba,api_judge_run_20260514_203800,api_outputs/api_judge_run_20260514_203800\api_judge_scores_long.csv,3.8
ITEM_102,kimi,Kimi K2.6 Thinking,kimi-k2.6-thinking,kimi-k2.6,kimi-k2.6,kimi-k2.6-thinking,5.0,4.0,5.0,5.0,5.0,1.0,True,0,,200,769.0,5765.0,fpv0_8cab9aba,api_judge_run_20260514_203800,api_outputs/api_judge_run_20260514_203800\api_judge_scores_long.csv,4.8
ITEM_104,kimi,Kimi K2.6 Thinking,kimi-k2.6-thinking,kimi-k2.6,kimi-k2.6,kimi-k2.6-thinking,4.0,3.0,5.0,5.0,4.0,2.0,True,0,,200,770.0,4047.0,fpv0_5989ad0a,api_judge_run_20260514_203800,api_outputs/api_judge_run_20260514_203800\api_judge_scores_long.csv,4.2
ITEM_108,kimi,Kimi K2.6 Thinking,kimi-k2.6-thinking,kimi-k2.6,kimi-k2.6,kimi-k2.6-thinking,4.0,3.0,5.0,3.0,3.0,3.0,True,0,,200,771.0,4103.0,fpv0_f9113a12,api_judge_run_20260514_203800,api_outputs/api_judge_run_20260514_203800\api_judge_scores_long.csv,3.6
ITEM_110,kimi,Kimi K2.6 Thinking,kimi-k2.6-thinking,kimi-k2.6,kimi-k2.6,kimi-k2.6-thinking,5.0,5.0,5.0,5.0,5.0,1.0,True,0,,200,770.0,1637.0,fpv0_5989ad0a,api_judge_run_20260514_203800,api_outputs/api_judge_run_20260514_203800\api_judge_scores_long.csv,5.0
ITEM_114,kimi,Kimi K2.6 Thinking,kimi-k2.6-thinking,kimi-k2.6,kimi-k2.6,kimi-k2.6-thinking,5.0,4.0,5.0,5.0,4.0,1.0,True,0,,200,784.0,2670.0,fpv0_8cab9aba,api_judge_run_20260514_203800,api_outputs/api_judge_run_20260514_203800\api_judge_scores_long.csv,4.6
ITEM_116,kimi,Kimi K2.6 Thinking,kimi-k2.6-thinking,kimi-k2.6,kimi-k2.6,kimi-k2.6-thinking,5.0,5.0,5.0,5.0,5.0,1.0,True,0,,200,771.0,1309.0,fpv0_5989ad0a,api_judge_run_20260514_203800,api_outputs/api_judge_run_20260514_203800\api_judge_scores_long.csv,5.0
ITEM_120,kimi,Kimi K2.6 Thinking,kimi-k2.6-thinking,kimi-k2.6,kimi-k2.6,kimi-k2.6-thinking,5.0,3.0,5.0,5.0,5.0,1.0,True,0,,200,777.0,1319.0,fpv0_f9113a12,api_judge_run_20260514_203800,api_outputs/api_judge_run_20260514_203800\api_judge_scores_long.csv,4.6
ITEM_125,kimi,Kimi K2.6 Thinking,kimi-k2.6-thinking,kimi-k2.6,kimi-k2.6,kimi-k2.6-thinking,5.0,3.0,5.0,5.0,5.0,1.0,True,0,,200,800.0,1535.0,fpv0_f9113a12,api_judge_run_20260514_203800,api_outputs/api_judge_run_20260514_203800\api_judge_scores_long.csv,4.6
ITEM_126,kimi,Kimi K2.6 Thinking,kimi-k2.6-thinking,kimi-k2.6,kimi-k2.6,kimi-k2.6-thinking,3.0,3.0,5.0,5.0,5.0,3.0,True,0,,200,788.0,3478.0,fpv0_f9113a12,api_judge_run_20260514_203800,api_outputs/api_judge_run_20260514_203800\api_judge_scores_long.csv,4.2
ITEM_131,kimi,Kimi K2.6 Thinking,kimi-k2.6-thinking,kimi-k2.6,kimi-k2.6,kimi-k2.6-thinking,4.0,3.0,5.0,4.0,4.0,2.0,True,0,,200,796.0,2069.0,fpv0_5989ad0a,api_judge_run_20260514_203800,api_outputs/api_judge_run_20260514_203800\api_judge_scores_long.csv,4.0
ITEM_132,kimi,Kimi K2.6 Thinking,kimi-k2.6-thinking,kimi-k2.6,kimi-k2.6,kimi-k2.6-thinking,3.0,3.0,3.0,4.0,3.0,4.0,True,0,,200,803.0,4315.0,fpv0_5989ad0a,api_judge_run_20260514_203800,api_outputs/api_judge_run_20260514_203800\api_judge_scores_long.csv,3.2
ITEM_137,kimi,Kimi K2.6 Thinking,kimi-k2.6-thinking,kimi-k2.6,kimi-k2.6,kimi-k2.6-thinking,3.0,3.0,4.0,5.0,4.0,2.0,True,0,,200,805.0,2821.0,,api_judge_run_20260514_203800,api_outputs/api_judge_run_20260514_203800\api_judge_scores_long.csv,3.8
ITEM_138,kimi,Kimi K2.6 Thinking,kimi-k2.6-thinking,kimi-k2.6,kimi-k2.6,kimi-k2.6-thinking,5.0,3.0,5.0,4.0,5.0,1.0,True,1,,200,798.0,3395.0,fpv0_f9113a12,api_judge_run_20260514_203800,api_outputs/api_judge_run_20260514_203800\api_judge_scores_long.csv,4.4
ITEM_143,kimi,Kimi K2.6 Thinking,kimi-k2.6-thinking,kimi-k2.6,kimi-k2.6,kimi-k2.6-thinking,2.0,2.0,5.0,3.0,2.0,5.0,True,0,,200,799.0,3415.0,fpv0_5989ad0a,api_judge_run_20260514_203800,api_outputs/api_judge_run_20260514_203800\api_judge_scores_long.csv,2.8
ITEM_144,kimi,Kimi K2.6 Thinking,kimi-k2.6-thinking,kimi-k2.6,kimi-k2.6,kimi-k2.6-thinking,4.0,3.0,5.0,3.0,4.0,1.0,True,0,,200,800.0,2418.0,fpv0_f9113a12,api_judge_run_20260514_203800,api_outputs/api_judge_run_20260514_203800\api_judge_scores_long.csv,3.8
ITEM_149,kimi,Kimi K2.6 Thinking,kimi-k2.6-thinking,kimi-k2.6,kimi-k2.6,kimi-k2.6-thinking,3.0,3.0,5.0,3.0,3.0,3.0,True,0,,200,802.0,2442.0,fpv0_5bc7fa40,api_judge_run_20260514_203800,api_outputs/api_judge_run_20260514_203800\api_judge_scores_long.csv,3.4
ITEM_150,kimi,Kimi K2.6 Thinking,kimi-k2.6-thinking,kimi-k2.6,kimi-k2.6,kimi-k2.6-thinking,5.0,4.0,5.0,5.0,5.0,1.0,True,1,,200,807.0,2236.0,fpv0_5989ad0a,api_judge_run_20260514_203800,api_outputs/api_judge_run_20260514_203800\api_judge_scores_long.csv,4.8
ITEM_183,kimi,Kimi K2.6 Thinking,kimi-k2.6-thinking,kimi-k2.6,kimi-k2.6,kimi-k2.6-thinking,5.0,3.0,5.0,5.0,5.0,1.0,True,0,,200,759.0,2811.0,fpv0_8cab9aba,api_judge_run_20260514_203800,api_outputs/api_judge_run_20260514_203800\api_judge_scores_long.csv,4.6
ITEM_184,kimi,Kimi K2.6 Thinking,kimi-k2.6-thinking,kimi-k2.6,kimi-k2.6,kimi-k2.6-thinking,3.0,3.0,4.0,4.0,5.0,2.0,True,0,,200,763.0,3886.0,fpv0_8cab9aba,api_judge_run_20260514_203800,api_outputs/api_judge_run_20260514_203800\api_judge_scores_long.csv,3.8
ITEM_189,kimi,Kimi K2.6 Thinking,kimi-k2.6-thinking,kimi-k2.6,kimi-k2.6,kimi-k2.6-thinking,3.0,3.0,5.0,5.0,5.0,3.0,True,0,,200,765.0,2042.0,fpv0_8cab9aba,api_judge_run_20260514_203800,api_outputs/api_judge_run_20260514_203800\api_judge_scores_long.csv,4.2
ITEM_190,kimi,Kimi K2.6 Thinking,kimi-k2.6-thinking,kimi-k2.6,kimi-k2.6,kimi-k2.6-thinking,4.0,3.0,5.0,5.0,5.0,1.0,True,0,,200,761.0,2884.0,fpv0_f9113a12,api_judge_run_20260514_203800,api_outputs/api_judge_run_20260514_203800\api_judge_scores_long.csv,4.4
ITEM_195,kimi,Kimi K2.6 Thinking,kimi-k2.6-thinking,kimi-k2.6,kimi-k2.6,kimi-k2.6-thinking,5.0,3.0,5.0,5.0,5.0,1.0,True,0,,200,764.0,2502.0,fpv0_8cab9aba,api_judge_run_20260514_203800,api_outputs/api_judge_run_20260514_203800\api_judge_scores_long.csv,4.6
ITEM_196,kimi,Kimi K2.6 Thinking,kimi-k2.6-thinking,kimi-k2.6,kimi-k2.6,kimi-k2.6-thinking,3.0,3.0,4.0,3.0,4.0,3.0,True,0,,200,760.0,6603.0,fpv0_8cab9aba,api_judge_run_20260514_203800,api_outputs/api_judge_run_20260514_203800\api_judge_scores_long.csv,3.4
ITEM_201,kimi,Kimi K2.6 Thinking,kimi-k2.6-thinking,kimi-k2.6,kimi-k2.6,kimi-k2.6-thinking,3.0,3.0,5.0,5.0,5.0,3.0,True,0,,200,764.0,1756.0,fpv0_5bc7fa40,api_judge_run_20260514_203800,api_outputs/api_judge_run_20260514_203800\api_judge_scores_long.csv,4.2
ITEM_202,kimi,Kimi K2.6 Thinking,kimi-k2.6-thinking,kimi-k2.6,kimi-k2.6,kimi-k2.6-thinking,4.0,3.0,5.0,4.0,4.0,2.0,True,0,,200,764.0,4588.0,fpv0_8cab9aba,api_judge_run_20260514_203800,api_outputs/api_judge_run_20260514_203800\api_judge_scores_long.csv,4.0
ITEM_207,kimi,Kimi K2.6 Thinking,kimi-k2.6-thinking,kimi-k2.6,kimi-k2.6,kimi-k2.6-thinking,3.0,3.0,3.0,3.0,3.0,2.0,True,0,,200,759.0,2293.0,fpv0_5bc7fa40,api_judge_run_20260514_203800,api_outputs/api_judge_run_20260514_203800\api_judge_scores_long.csv,3.0
ITEM_208,kimi,Kimi K2.6 Thinking,kimi-k2.6-thinking,kimi-k2.6,kimi-k2.6,kimi-k2.6-thinking,4.0,3.0,5.0,3.0,3.0,1.0,True,0,,200,765.0,3503.0,,api_judge_run_20260514_203800,api_outputs/api_judge_run_20260514_203800\api_judge_scores_long.csv,3.6
ITEM_211,kimi,Kimi K2.6 Thinking,kimi-k2.6-thinking,kimi-k2.6,kimi-k2.6,kimi-k2.6-thinking,3.0,2.0,4.0,3.0,3.0,3.0,True,0,,200,783.0,3674.0,,api_judge_run_20260514_203800,api_outputs/api_judge_run_20260514_203800\api_judge_scores_long.csv,3.0
ITEM_214,kimi,Kimi K2.6 Thinking,kimi-k2.6-thinking,kimi-k2.6,kimi-k2.6,kimi-k2.6-thinking,5.0,3.0,5.0,5.0,5.0,1.0,True,0,,200,789.0,2494.0,,api_judge_run_20260514_203800,api_outputs/api_judge_run_20260514_203800\api_judge_scores_long.csv,4.6
ITEM_217,kimi,Kimi K2.6 Thinking,kimi-k2.6-thinking,kimi-k2.6,kimi-k2.6,kimi-k2.6-thinking,3.0,3.0,3.0,3.0,3.0,3.0,True,0,,200,780.0,4549.0,fpv0_f9113a12,api_judge_run_20260514_203800,api_outputs/api_judge_run_20260514_203800\api_judge_scores_long.csv,3.0
ITEM_220,kimi,Kimi K2.6 Thinking,kimi-k2.6-thinking,kimi-k2.6,kimi-k2.6,kimi-k2.6-thinking,4.0,3.0,4.0,4.0,3.0,1.0,True,0,,200,794.0,2585.0,,api_judge_run_20260514_203800,api_outputs/api_judge_run_20260514_203800\api_judge_scores_long.csv,3.6
ITEM_223,kimi,Kimi K2.6 Thinking,kimi-k2.6-thinking,kimi-k2.6,kimi-k2.6,kimi-k2.6-thinking,3.0,3.0,5.0,4.0,3.0,2.0,True,0,,200,782.0,2439.0,,api_judge_run_20260514_203800,api_outputs/api_judge_run_20260514_203800\api_judge_scores_long.csv,3.6
ITEM_226,kimi,Kimi K2.6 Thinking,kimi-k2.6-thinking,kimi-k2.6,kimi-k2.6,kimi-k2.6-thinking,3.0,3.0,5.0,3.0,3.0,3.0,True,0,,200,785.0,4230.0,,api_judge_run_20260514_203800,api_outputs/api_judge_run_20260514_203800\api_judge_scores_long.csv,3.4
ITEM_229,kimi,Kimi K2.6 Thinking,kimi-k2.6-thinking,kimi-k2.6,kimi-k2.6,kimi-k2.6-thinking,3.0,2.0,5.0,3.0,3.0,3.0,True,0,,200,783.0,3436.0,fpv0_5989ad0a,api_judge_run_20260514_203800,api_outputs/api_judge_run_20260514_203800\api_judge_scores_long.csv,3.2
ITEM_232,kimi,Kimi K2.6 Thinking,kimi-k2.6-thinking,kimi-k2.6,kimi-k2.6,kimi-k2.6-thinking,3.0,2.0,4.0,3.0,3.0,1.0,True,0,,200,783.0,3292.0,,api_judge_run_20260514_203800,api_outputs/api_judge_run_20260514_203800\api_judge_scores_long.csv,3.0
ITEM_235,kimi,Kimi K2.6 Thinking,kimi-k2.6-thinking,kimi-k2.6,kimi-k2.6,kimi-k2.6-thinking,3.0,3.0,3.0,3.0,3.0,3.0,True,0,,200,781.0,2971.0,,api_judge_run_20260514_203800,api_outputs/api_judge_run_20260514_203800\api_judge_scores_long.csv,3.0
ITEM_238,kimi,Kimi K2.6 Thinking,kimi-k2.6-thinking,kimi-k2.6,kimi-k2.6,kimi-k2.6-thinking,3.0,3.0,3.0,3.0,3.0,3.0,True,0,,200,787.0,2667.0,,api_judge_run_20260514_203800,api_outputs/api_judge_run_20260514_203800\api_judge_scores_long.csv,3.0
ITEM_242,kimi,Kimi K2.6 Thinking,kimi-k2.6-thinking,kimi-k2.6,kimi-k2.6,kimi-k2.6-thinking,1.0,1.0,1.0,1.0,1.0,1.0,True,2,,200,725.0,1458.0,,api_judge_run_20260514_203800,api_outputs/api_judge_run_20260514_203800\api_judge_scores_long.csv,1.0
ITEM_243,kimi,Kimi K2.6 Thinking,kimi-k2.6-thinking,kimi-k2.6,kimi-k2.6,kimi-k2.6-thinking,1.0,1.0,1.0,1.0,1.0,1.0,True,0,,200,724.0,1572.0,,api_judge_run_20260514_203800,api_outputs/api_judge_run_20260514_203800\api_judge_scores_long.csv,1.0
ITEM_248,kimi,Kimi K2.6 Thinking,kimi-k2.6-thinking,kimi-k2.6,kimi-k2.6,kimi-k2.6-thinking,1.0,1.0,1.0,1.0,1.0,3.0,True,0,,200,724.0,4014.0,,api_judge_run_20260514_203800,api_outputs/api_judge_run_20260514_203800\api_judge_scores_long.csv,1.0
ITEM_249,kimi,Kimi K2.6 Thinking,kimi-k2.6-thinking,kimi-k2.6,kimi-k2.6,kimi-k2.6-thinking,1.0,1.0,1.0,1.0,1.0,1.0,True,2,,200,723.0,2954.0,,api_judge_run_20260514_203800,api_outputs/api_judge_run_20260514_203800\api_judge_scores_long.csv,1.0
ITEM_254,kimi,Kimi K2.6 Thinking,kimi-k2.6-thinking,kimi-k2.6,kimi-k2.6,kimi-k2.6-thinking,1.0,1.0,1.0,1.0,1.0,3.0,True,0,,200,724.0,3320.0,fpv0_5989ad0a,api_judge_run_20260514_203800,api_outputs/api_judge_run_20260514_203800\api_judge_scores_long.csv,1.0
ITEM_255,kimi,Kimi K2.6 Thinking,kimi-k2.6-thinking,kimi-k2.6,kimi-k2.6,kimi-k2.6-thinking,1.0,1.0,1.0,1.0,1.0,1.0,True,0,,200,726.0,2001.0,,api_judge_run_20260514_203800,api_outputs/api_judge_run_20260514_203800\api_judge_scores_long.csv,1.0
ITEM_260,kimi,Kimi K2.6 Thinking,kimi-k2.6-thinking,kimi-k2.6,kimi-k2.6,kimi-k2.6-thinking,1.0,1.0,1.0,1.0,1.0,1.0,True,0,,200,725.0,1311.0,,api_judge_run_20260514_203800,api_outputs/api_judge_run_20260514_203800\api_judge_scores_long.csv,1.0
ITEM_261,kimi,Kimi K2.6 Thinking,kimi-k2.6-thinking,kimi-k2.6,kimi-k2.6,kimi-k2.6-thinking,1.0,1.0,1.0,1.0,1.0,1.0,True,0,,200,725.0,1491.0,,api_judge_run_20260514_203800,api_outputs/api_judge_run_20260514_203800\api_judge_scores_long.csv,1.0
ITEM_266,kimi,Kimi K2.6 Thinking,kimi-k2.6-thinking,kimi-k2.6,kimi-k2.6,kimi-k2.6-thinking,1.0,1.0,1.0,1.0,1.0,1.0,True,0,,200,726.0,2307.0,,api_judge_run_20260514_203800,api_outputs/api_judge_run_20260514_203800\api_judge_scores_long.csv,1.0
ITEM_267,kimi,Kimi K2.6 Thinking,kimi-k2.6-thinking,kimi-k2.6,kimi-k2.6,kimi-k2.6-thinking,1.0,1.0,1.0,1.0,1.0,1.0,True,0,,200,727.0,3151.0,,api_judge_run_20260514_203800,api_outputs/api_judge_run_20260514_203800\api_judge_scores_long.csv,1.0
ITEM_275,kimi,Kimi K2.6 Thinking,kimi-k2.6-thinking,kimi-k2.6,kimi-k2.6,kimi-k2.6-thinking,5.0,3.0,5.0,4.0,4.0,2.0,True,0,,200,763.0,3220.0,fpv0_5989ad0a,api_judge_run_20260514_203800,api_outputs/api_judge_run_20260514_203800\api_judge_scores_long.csv,4.2
ITEM_281,kimi,Kimi K2.6 Thinking,kimi-k2.6-thinking,kimi-k2.6,kimi-k2.6,kimi-k2.6-thinking,4.0,3.0,5.0,4.0,4.0,2.0,True,0,,200,767.0,5081.0,fpv0_8cab9aba,api_judge_run_20260514_203800,api_outputs/api_judge_run_20260514_203800\api_judge_scores_long.csv,4.0
ITEM_287,kimi,Kimi K2.6 Thinking,kimi-k2.6-thinking,kimi-k2.6,kimi-k2.6,kimi-k2.6-thinking,4.0,3.0,5.0,4.0,4.0,1.0,True,0,,200,765.0,4023.0,,api_judge_run_20260514_203800,api_outputs/api_judge_run_20260514_203800\api_judge_scores_long.csv,4.0
ITEM_293,kimi,Kimi K2.6 Thinking,kimi-k2.6-thinking,kimi-k2.6,kimi-k2.6,kimi-k2.6-thinking,3.0,3.0,5.0,4.0,4.0,3.0,True,1,,200,766.0,4176.0,fpv0_f9113a12,api_judge_run_20260514_203800,api_outputs/api_judge_run_20260514_203800\api_judge_scores_long.csv,3.8
ITEM_299,kimi,Kimi K2.6 Thinking,kimi-k2.6-thinking,kimi-k2.6,kimi-k2.6,kimi-k2.6-thinking,5.0,3.0,5.0,4.0,4.0,1.0,True,0,,200,767.0,4702.0,,api_judge_run_20260514_203800,api_outputs/api_judge_run_20260514_203800\api_judge_scores_long.csv,4.2
ITEM_302,kimi,Kimi K2.6 Thinking,kimi-k2.6-thinking,kimi-k2.6,kimi-k2.6,kimi-k2.6-thinking,5.0,3.0,4.0,3.0,3.0,2.0,True,0,,200,796.0,2188.0,fpv0_f9113a12,api_judge_run_20260514_203800,api_outputs/api_judge_run_20260514_203800\api_judge_scores_long.csv,3.6
ITEM_303,kimi,Kimi K2.6 Thinking,kimi-k2.6-thinking,kimi-k2.6,kimi-k2.6,kimi-k2.6-thinking,4.0,3.0,5.0,4.0,3.0,3.0,True,0,,200,791.0,3582.0,,api_judge_run_20260514_203800,api_outputs/api_judge_run_20260514_203800\api_judge_scores_long.csv,3.8
ITEM_308,kimi,Kimi K2.6 Thinking,kimi-k2.6-thinking,kimi-k2.6,kimi-k2.6,kimi-k2.6-thinking,4.0,3.0,5.0,3.0,5.0,1.0,True,0,,200,790.0,4479.0,,api_judge_run_20260514_203800,api_outputs/api_judge_run_20260514_203800\api_judge_scores_long.csv,4.0
ITEM_309,kimi,Kimi K2.6 Thinking,kimi-k2.6-thinking,kimi-k2.6,kimi-k2.6,kimi-k2.6-thinking,5.0,4.0,5.0,5.0,5.0,1.0,True,0,,200,791.0,1434.0,fpv0_5989ad0a,api_judge_run_20260514_203800,api_outputs/api_judge_run_20260514_203800\api_judge_scores_long.csv,4.8
ITEM_314,kimi,Kimi K2.6 Thinking,kimi-k2.6-thinking,kimi-k2.6,kimi-k2.6,kimi-k2.6-thinking,4.0,3.0,5.0,3.0,5.0,1.0,True,0,,200,792.0,2524.0,fpv0_5989ad0a,api_judge_run_20260514_203800,api_outputs/api_judge_run_20260514_203800\api_judge_scores_long.csv,4.0
ITEM_315,kimi,Kimi K2.6 Thinking,kimi-k2.6-thinking,kimi-k2.6,kimi-k2.6,kimi-k2.6-thinking,4.0,3.0,5.0,4.0,5.0,2.0,True,0,,200,802.0,3180.0,,api_judge_run_20260514_203800,api_outputs/api_judge_run_20260514_203800\api_judge_scores_long.csv,4.2
ITEM_320,kimi,Kimi K2.6 Thinking,kimi-k2.6-thinking,kimi-k2.6,kimi-k2.6,kimi-k2.6-thinking,3.0,2.0,4.0,3.0,2.0,3.0,True,0,,200,793.0,2729.0,,api_judge_run_20260514_203800,api_outputs/api_judge_run_20260514_203800\api_judge_scores_long.csv,2.8
ITEM_321,kimi,Kimi K2.6 Thinking,kimi-k2.6-thinking,kimi-k2.6,kimi-k2.6,kimi-k2.6-thinking,3.0,3.0,5.0,3.0,1.0,3.0,True,0,,200,788.0,2979.0,,api_judge_run_20260514_203800,api_outputs/api_judge_run_20260514_203800\api_judge_scores_long.csv,3.0
ITEM_326,kimi,Kimi K2.6 Thinking,kimi-k2.6-thinking,kimi-k2.6,kimi-k2.6,kimi-k2.6-thinking,5.0,3.0,5.0,5.0,5.0,1.0,True,1,,200,794.0,2255.0,fpv0_8cab9aba,api_judge_run_20260514_203800,api_outputs/api_judge_run_20260514_203800\api_judge_scores_long.csv,4.6
ITEM_327,kimi,Kimi K2.6 Thinking,kimi-k2.6-thinking,kimi-k2.6,kimi-k2.6,kimi-k2.6-thinking,3.0,3.0,3.0,3.0,3.0,3.0,True,0,,200,799.0,2695.0,,api_judge_run_20260514_203800,api_outputs/api_judge_run_20260514_203800\api_judge_scores_long.csv,3.0
ITEM_366,kimi,Kimi K2.6 Thinking,kimi-k2.6-thinking,kimi-k2.6,kimi-k2.6,kimi-k2.6-thinking,5.0,3.0,4.0,5.0,5.0,1.0,True,0,,200,763.0,2775.0,,api_judge_run_20260514_203800,api_outputs/api_judge_run_20260514_203800\api_judge_scores_long.csv,4.4
ITEM_372,kimi,Kimi K2.6 Thinking,kimi-k2.6-thinking,kimi-k2.6,kimi-k2.6,kimi-k2.6-thinking,4.0,5.0,4.0,5.0,5.0,1.0,True,0,,200,782.0,2108.0,,api_judge_run_20260514_203800,api_outputs/api_judge_run_20260514_203800\api_judge_scores_long.csv,4.6
ITEM_378,kimi,Kimi K2.6 Thinking,kimi-k2.6-thinking,kimi-k2.6,kimi-k2.6,kimi-k2.6-thinking,5.0,3.0,5.0,5.0,5.0,1.0,True,0,,200,772.0,2234.0,,api_judge_run_20260514_203800,api_outputs/api_judge_run_20260514_203800\api_judge_scores_long.csv,4.6
ITEM_384,kimi,Kimi K2.6 Thinking,kimi-k2.6-thinking,kimi-k2.6,kimi-k2.6,kimi-k2.6-thinking,5.0,4.0,5.0,5.0,5.0,1.0,True,0,,200,781.0,2609.0,,api_judge_run_20260514_203800,api_outputs/api_judge_run_20260514_203800\api_judge_scores_long.csv,4.8
ITEM_390,kimi,Kimi K2.6 Thinking,kimi-k2.6-thinking,kimi-k2.6,kimi-k2.6,kimi-k2.6-thinking,5.0,4.0,5.0,5.0,5.0,1.0,True,0,,200,777.0,2072.0,,api_judge_run_20260514_203800,api_outputs/api_judge_run_20260514_203800\api_judge_scores_long.csv,4.8
ITEM_391,kimi,Kimi K2.6 Thinking,kimi-k2.6-thinking,kimi-k2.6,kimi-k2.6,kimi-k2.6-thinking,3.0,3.0,3.0,3.0,3.0,3.0,True,0,,200,783.0,2908.0,,api_judge_run_20260514_203800,api_outputs/api_judge_run_20260514_203800\api_judge_scores_long.csv,3.0
ITEM_394,kimi,Kimi K2.6 Thinking,kimi-k2.6-thinking,kimi-k2.6,kimi-k2.6,kimi-k2.6-thinking,3.0,3.0,3.0,3.0,3.0,3.0,True,0,,200,793.0,3295.0,,api_judge_run_20260514_203800,api_outputs/api_judge_run_20260514_203800\api_judge_scores_long.csv,3.0
ITEM_396,kimi,Kimi K2.6 Thinking,kimi-k2.6-thinking,kimi-k2.6,kimi-k2.6,kimi-k2.6-thinking,3.0,3.0,3.0,5.0,4.0,3.0,True,0,,200,794.0,3056.0,,api_judge_run_20260514_203800,api_outputs/api_judge_run_20260514_203800\api_judge_scores_long.csv,3.6
ITEM_397,kimi,Kimi K2.6 Thinking,kimi-k2.6-thinking,kimi-k2.6,kimi-k2.6,kimi-k2.6-thinking,4.0,3.0,5.0,4.0,5.0,2.0,True,0,,200,800.0,3717.0,fpv0_5989ad0a,api_judge_run_20260514_203800,api_outputs/api_judge_run_20260514_203800\api_judge_scores_long.csv,4.2
ITEM_400,kimi,Kimi K2.6 Thinking,kimi-k2.6-thinking,kimi-k2.6,kimi-k2.6,kimi-k2.6-thinking,4.0,3.0,5.0,3.0,3.0,3.0,True,0,,200,799.0,4050.0,,api_judge_run_20260514_203800,api_outputs/api_judge_run_20260514_203800\api_judge_scores_long.csv,3.6
ITEM_402,kimi,Kimi K2.6 Thinking,kimi-k2.6-thinking,kimi-k2.6,kimi-k2.6,kimi-k2.6-thinking,4.0,3.0,4.0,5.0,5.0,3.0,True,0,,200,803.0,2833.0,,api_judge_run_20260514_203800,api_outputs/api_judge_run_20260514_203800\api_judge_scores_long.csv,4.2
ITEM_403,kimi,Kimi K2.6 Thinking,kimi-k2.6-thinking,kimi-k2.6,kimi-k2.6,kimi-k2.6-thinking,4.0,3.0,5.0,4.0,4.0,2.0,True,0,,200,794.0,3310.0,,api_judge_run_20260514_203800,api_outputs/api_judge_run_20260514_203800\api_judge_scores_long.csv,4.0
ITEM_406,kimi,Kimi K2.6 Thinking,kimi-k2.6-thinking,kimi-k2.6,kimi-k2.6,kimi-k2.6-thinking,5.0,3.0,5.0,5.0,5.0,1.0,True,0,,200,797.0,3148.0,,api_judge_run_20260514_203800,api_outputs/api_judge_run_20260514_203800\api_judge_scores_long.csv,4.6
ITEM_408,kimi,Kimi K2.6 Thinking,kimi-k2.6-thinking,kimi-k2.6,kimi-k2.6,kimi-k2.6-thinking,3.0,3.0,5.0,3.0,2.0,4.0,True,0,,200,795.0,3076.0,,api_judge_run_20260514_203800,api_outputs/api_judge_run_20260514_203800\api_judge_scores_long.csv,3.2
ITEM_409,kimi,Kimi K2.6 Thinking,kimi-k2.6-thinking,kimi-k2.6,kimi-k2.6,kimi-k2.6-thinking,3.0,2.0,5.0,3.0,3.0,3.0,True,0,,200,798.0,3827.0,,api_judge_run_20260514_203800,api_outputs/api_judge_run_20260514_203800\api_judge_scores_long.csv,3.2
ITEM_412,kimi,Kimi K2.6 Thinking,kimi-k2.6-thinking,kimi-k2.6,kimi-k2.6,kimi-k2.6-thinking,4.0,3.0,5.0,4.0,4.0,2.0,True,0,,200,803.0,2659.0,,api_judge_run_20260514_203800,api_outputs/api_judge_run_20260514_203800\api_judge_scores_long.csv,4.0
ITEM_414,kimi,Kimi K2.6 Thinking,kimi-k2.6-thinking,kimi-k2.6,kimi-k2.6,kimi-k2.6-thinking,3.0,3.0,5.0,4.0,4.0,3.0,True,0,,200,806.0,2474.0,,api_judge_run_20260514_203800,api_outputs/api_judge_run_20260514_203800\api_judge_scores_long.csv,3.8
ITEM_415,kimi,Kimi K2.6 Thinking,kimi-k2.6-thinking,kimi-k2.6,kimi-k2.6,kimi-k2.6-thinking,3.0,3.0,5.0,4.0,3.0,3.0,True,0,,200,800.0,3667.0,fpv0_8cab9aba,api_judge_run_20260514_203800,api_outputs/api_judge_run_20260514_203800\api_judge_scores_long.csv,3.6
ITEM_418,kimi,Kimi K2.6 Thinking,kimi-k2.6-thinking,kimi-k2.6,kimi-k2.6,kimi-k2.6-thinking,3.0,3.0,4.0,3.0,3.0,3.0,True,0,,200,804.0,2853.0,,api_judge_run_20260514_203800,api_outputs/api_judge_run_20260514_203800\api_judge_scores_long.csv,3.2
