call_attempt_uid,source_run_dir,source_log_line,judge_provider,item_id,paper_model_label,judge_model_requested,judge_model_returned,actual_api_model,api_endpoint_host,api_endpoint_sha256,http_status,parse_success,retry_count,request_date,response_date,elapsed_seconds_rounded,temperature,top_p,seed,max_output_tokens,response_format,tools_enabled,stream,reasoning_effort_or_thinking_do_sample,usage_prompt_tokens,usage_completion_tokens,parsed_score_present,fa,cc,lc,tf,mq,risk,raw_response_sha256,raw_response_bytes,system_backend_id_present,system_backend_id_sha256,error_message_present,error_message_sha256
API_QWEN_0131,api_judge_run_20260514_212205,131,qwen,ITEM_522,Qwen3.5 Thinking,qwen3.5-plus,qwen3.5-plus,qwen3.5-plus,dashscope.aliyuncs.com,57ea92c0436d5e76e879dbc39a2e41a14abeba344dff778483dd97a24a41b2d8,200,TRUE,0,2026-05-14,2026-05-14,12.000,0,not_set,unsupported,800,"{""type"": ""json_object""}",FALSE,override=True; target=False; note=Alibaba recommends streaming for deep-thinking mode and non-streaming timed out/closed connections in pilot testing.,"{""enable_thinking"": true, ""model_selection_note"": ""The official DashScope model list does not contain qwen3.5-thinking. Alibaba documentation lists Qwen3.5 Plus as a hybrid thinking model; enable_thinking=true is used for the Qwen3.5 Thinking paper label."", ""stream_note"": ""Alibaba recommends streaming for deep-thinking mode and non-streaming timed out/closed connections in pilot testing."", ""stream_options"": {""include_usage"": true}, ""stream_override"": true, ""thinking"": ""enabled_via_enable_thinking_true"", ""thinking_budget"": 256}",780,368,TRUE,1,1,1,1,1,5,927922efc1bef93bac27bda427b4946d0147e8fd3c9df29227175ad344e2ce87,31387,FALSE,,FALSE,
API_QWEN_0132,api_judge_run_20260514_212205,132,qwen,ITEM_523,Qwen3.5 Thinking,qwen3.5-plus,qwen3.5-plus,qwen3.5-plus,dashscope.aliyuncs.com,57ea92c0436d5e76e879dbc39a2e41a14abeba344dff778483dd97a24a41b2d8,200,TRUE,0,2026-05-14,2026-05-14,12.000,0,not_set,unsupported,800,"{""type"": ""json_object""}",FALSE,override=True; target=False; note=Alibaba recommends streaming for deep-thinking mode and non-streaming timed out/closed connections in pilot testing.,"{""enable_thinking"": true, ""model_selection_note"": ""The official DashScope model list does not contain qwen3.5-thinking. Alibaba documentation lists Qwen3.5 Plus as a hybrid thinking model; enable_thinking=true is used for the Qwen3.5 Thinking paper label."", ""stream_note"": ""Alibaba recommends streaming for deep-thinking mode and non-streaming timed out/closed connections in pilot testing."", ""stream_options"": {""include_usage"": true}, ""stream_override"": true, ""thinking"": ""enabled_via_enable_thinking_true"", ""thinking_budget"": 256}",778,368,TRUE,1,1,1,1,1,5,4f0bd402ef9cca2ab6d70f4ac82bf4fc6861e826addf7a9754b40f07e7ff60b7,30806,FALSE,,FALSE,
API_QWEN_0133,api_judge_run_20260514_212205,133,qwen,ITEM_528,Qwen3.5 Thinking,qwen3.5-plus,qwen3.5-plus,qwen3.5-plus,dashscope.aliyuncs.com,57ea92c0436d5e76e879dbc39a2e41a14abeba344dff778483dd97a24a41b2d8,200,TRUE,0,2026-05-14,2026-05-14,10.000,0,not_set,unsupported,800,"{""type"": ""json_object""}",FALSE,override=True; target=False; note=Alibaba recommends streaming for deep-thinking mode and non-streaming timed out/closed connections in pilot testing.,"{""enable_thinking"": true, ""model_selection_note"": ""The official DashScope model list does not contain qwen3.5-thinking. Alibaba documentation lists Qwen3.5 Plus as a hybrid thinking model; enable_thinking=true is used for the Qwen3.5 Thinking paper label."", ""stream_note"": ""Alibaba recommends streaming for deep-thinking mode and non-streaming timed out/closed connections in pilot testing."", ""stream_options"": {""include_usage"": true}, ""stream_override"": true, ""thinking"": ""enabled_via_enable_thinking_true"", ""thinking_budget"": 256}",780,368,TRUE,1,1,1,1,1,5,f0f6824cead276394223cd69331386202478bc6ed6adccc8c8b8b63a6198e920,30538,FALSE,,FALSE,
API_QWEN_0134,api_judge_run_20260514_212205,134,qwen,ITEM_529,Qwen3.5 Thinking,qwen3.5-plus,qwen3.5-plus,qwen3.5-plus,dashscope.aliyuncs.com,57ea92c0436d5e76e879dbc39a2e41a14abeba344dff778483dd97a24a41b2d8,200,TRUE,0,2026-05-14,2026-05-14,11.000,0,not_set,unsupported,800,"{""type"": ""json_object""}",FALSE,override=True; target=False; note=Alibaba recommends streaming for deep-thinking mode and non-streaming timed out/closed connections in pilot testing.,"{""enable_thinking"": true, ""model_selection_note"": ""The official DashScope model list does not contain qwen3.5-thinking. Alibaba documentation lists Qwen3.5 Plus as a hybrid thinking model; enable_thinking=true is used for the Qwen3.5 Thinking paper label."", ""stream_note"": ""Alibaba recommends streaming for deep-thinking mode and non-streaming timed out/closed connections in pilot testing."", ""stream_options"": {""include_usage"": true}, ""stream_override"": true, ""thinking"": ""enabled_via_enable_thinking_true"", ""thinking_budget"": 256}",780,368,TRUE,1,1,1,1,1,5,30a4b6c29833de3eb40493e18df887a1037df2e36e36d641b56cb46242b972ff,30781,FALSE,,FALSE,
API_QWEN_0135,api_judge_run_20260514_212205,135,qwen,ITEM_534,Qwen3.5 Thinking,qwen3.5-plus,qwen3.5-plus,qwen3.5-plus,dashscope.aliyuncs.com,57ea92c0436d5e76e879dbc39a2e41a14abeba344dff778483dd97a24a41b2d8,200,TRUE,0,2026-05-14,2026-05-14,11.000,0,not_set,unsupported,800,"{""type"": ""json_object""}",FALSE,override=True; target=False; note=Alibaba recommends streaming for deep-thinking mode and non-streaming timed out/closed connections in pilot testing.,"{""enable_thinking"": true, ""model_selection_note"": ""The official DashScope model list does not contain qwen3.5-thinking. Alibaba documentation lists Qwen3.5 Plus as a hybrid thinking model; enable_thinking=true is used for the Qwen3.5 Thinking paper label."", ""stream_note"": ""Alibaba recommends streaming for deep-thinking mode and non-streaming timed out/closed connections in pilot testing."", ""stream_options"": {""include_usage"": true}, ""stream_override"": true, ""thinking"": ""enabled_via_enable_thinking_true"", ""thinking_budget"": 256}",781,368,TRUE,3,1,1,1,1,5,fba8c0c17ffbd0e41798d9ad5bc1d4573f89f182a0d6338ff0a0d7590540c528,30796,FALSE,,FALSE,
API_QWEN_0136,api_judge_run_20260514_212205,136,qwen,ITEM_535,Qwen3.5 Thinking,qwen3.5-plus,qwen3.5-plus,qwen3.5-plus,dashscope.aliyuncs.com,57ea92c0436d5e76e879dbc39a2e41a14abeba344dff778483dd97a24a41b2d8,200,TRUE,0,2026-05-14,2026-05-14,11.000,0,not_set,unsupported,800,"{""type"": ""json_object""}",FALSE,override=True; target=False; note=Alibaba recommends streaming for deep-thinking mode and non-streaming timed out/closed connections in pilot testing.,"{""enable_thinking"": true, ""model_selection_note"": ""The official DashScope model list does not contain qwen3.5-thinking. Alibaba documentation lists Qwen3.5 Plus as a hybrid thinking model; enable_thinking=true is used for the Qwen3.5 Thinking paper label."", ""stream_note"": ""Alibaba recommends streaming for deep-thinking mode and non-streaming timed out/closed connections in pilot testing."", ""stream_options"": {""include_usage"": true}, ""stream_override"": true, ""thinking"": ""enabled_via_enable_thinking_true"", ""thinking_budget"": 256}",780,368,TRUE,1,1,1,1,1,5,b6659acee5b850e086b01b795ee020ecb14016cd6946826da76bc851eb32d6e7,30772,FALSE,,FALSE,
API_QWEN_0137,api_judge_run_20260514_212205,137,qwen,ITEM_540,Qwen3.5 Thinking,qwen3.5-plus,qwen3.5-plus,qwen3.5-plus,dashscope.aliyuncs.com,57ea92c0436d5e76e879dbc39a2e41a14abeba344dff778483dd97a24a41b2d8,200,TRUE,0,2026-05-14,2026-05-14,12.000,0,not_set,unsupported,800,"{""type"": ""json_object""}",FALSE,override=True; target=False; note=Alibaba recommends streaming for deep-thinking mode and non-streaming timed out/closed connections in pilot testing.,"{""enable_thinking"": true, ""model_selection_note"": ""The official DashScope model list does not contain qwen3.5-thinking. Alibaba documentation lists Qwen3.5 Plus as a hybrid thinking model; enable_thinking=true is used for the Qwen3.5 Thinking paper label."", ""stream_note"": ""Alibaba recommends streaming for deep-thinking mode and non-streaming timed out/closed connections in pilot testing."", ""stream_options"": {""include_usage"": true}, ""stream_override"": true, ""thinking"": ""enabled_via_enable_thinking_true"", ""thinking_budget"": 256}",784,368,TRUE,1,1,1,1,1,5,787ad572cb07c9a4f0a14c9b77c828009c5898ebce8ff5bcc45dd103c89727c0,32022,FALSE,,FALSE,
API_QWEN_0138,api_judge_run_20260514_212205,138,qwen,ITEM_601,Qwen3.5 Thinking,qwen3.5-plus,qwen3.5-plus,qwen3.5-plus,dashscope.aliyuncs.com,57ea92c0436d5e76e879dbc39a2e41a14abeba344dff778483dd97a24a41b2d8,200,TRUE,0,2026-05-14,2026-05-14,12.000,0,not_set,unsupported,800,"{""type"": ""json_object""}",FALSE,override=True; target=False; note=Alibaba recommends streaming for deep-thinking mode and non-streaming timed out/closed connections in pilot testing.,"{""enable_thinking"": true, ""model_selection_note"": ""The official DashScope model list does not contain qwen3.5-thinking. Alibaba documentation lists Qwen3.5 Plus as a hybrid thinking model; enable_thinking=true is used for the Qwen3.5 Thinking paper label."", ""stream_note"": ""Alibaba recommends streaming for deep-thinking mode and non-streaming timed out/closed connections in pilot testing."", ""stream_options"": {""include_usage"": true}, ""stream_override"": true, ""thinking"": ""enabled_via_enable_thinking_true"", ""thinking_budget"": 256}",777,368,TRUE,1,1,1,1,1,5,177d7d4c053438929e64a87ed508798fda2ca942bb5903932ab62fa5d4453609,30768,FALSE,,FALSE,
API_QWEN_0139,api_judge_run_20260514_212205,139,qwen,ITEM_602,Qwen3.5 Thinking,qwen3.5-plus,qwen3.5-plus,qwen3.5-plus,dashscope.aliyuncs.com,57ea92c0436d5e76e879dbc39a2e41a14abeba344dff778483dd97a24a41b2d8,200,TRUE,0,2026-05-14,2026-05-14,11.000,0,not_set,unsupported,800,"{""type"": ""json_object""}",FALSE,override=True; target=False; note=Alibaba recommends streaming for deep-thinking mode and non-streaming timed out/closed connections in pilot testing.,"{""enable_thinking"": true, ""model_selection_note"": ""The official DashScope model list does not contain qwen3.5-thinking. Alibaba documentation lists Qwen3.5 Plus as a hybrid thinking model; enable_thinking=true is used for the Qwen3.5 Thinking paper label."", ""stream_note"": ""Alibaba recommends streaming for deep-thinking mode and non-streaming timed out/closed connections in pilot testing."", ""stream_options"": {""include_usage"": true}, ""stream_override"": true, ""thinking"": ""enabled_via_enable_thinking_true"", ""thinking_budget"": 256}",780,368,TRUE,1,1,1,1,1,5,b5f3c4f1dfc17ef5304b38a27077898c3227348f7c0ae30955085a5c750d93dd,30797,FALSE,,FALSE,
API_QWEN_0140,api_judge_run_20260514_212205,140,qwen,ITEM_607,Qwen3.5 Thinking,qwen3.5-plus,qwen3.5-plus,qwen3.5-plus,dashscope.aliyuncs.com,57ea92c0436d5e76e879dbc39a2e41a14abeba344dff778483dd97a24a41b2d8,200,TRUE,0,2026-05-14,2026-05-14,12.000,0,not_set,unsupported,800,"{""type"": ""json_object""}",FALSE,override=True; target=False; note=Alibaba recommends streaming for deep-thinking mode and non-streaming timed out/closed connections in pilot testing.,"{""enable_thinking"": true, ""model_selection_note"": ""The official DashScope model list does not contain qwen3.5-thinking. Alibaba documentation lists Qwen3.5 Plus as a hybrid thinking model; enable_thinking=true is used for the Qwen3.5 Thinking paper label."", ""stream_note"": ""Alibaba recommends streaming for deep-thinking mode and non-streaming timed out/closed connections in pilot testing."", ""stream_options"": {""include_usage"": true}, ""stream_override"": true, ""thinking"": ""enabled_via_enable_thinking_true"", ""thinking_budget"": 256}",778,368,TRUE,1,1,1,1,1,5,1f4caaa50f4ac6a35aed1ae2367d0afd8fb410a761195b47169aca195fc547f5,31091,FALSE,,FALSE,
API_QWEN_0141,api_judge_run_20260514_212205,141,qwen,ITEM_608,Qwen3.5 Thinking,qwen3.5-plus,qwen3.5-plus,qwen3.5-plus,dashscope.aliyuncs.com,57ea92c0436d5e76e879dbc39a2e41a14abeba344dff778483dd97a24a41b2d8,200,TRUE,0,2026-05-14,2026-05-14,9.000,0,not_set,unsupported,800,"{""type"": ""json_object""}",FALSE,override=True; target=False; note=Alibaba recommends streaming for deep-thinking mode and non-streaming timed out/closed connections in pilot testing.,"{""enable_thinking"": true, ""model_selection_note"": ""The official DashScope model list does not contain qwen3.5-thinking. Alibaba documentation lists Qwen3.5 Plus as a hybrid thinking model; enable_thinking=true is used for the Qwen3.5 Thinking paper label."", ""stream_note"": ""Alibaba recommends streaming for deep-thinking mode and non-streaming timed out/closed connections in pilot testing."", ""stream_options"": {""include_usage"": true}, ""stream_override"": true, ""thinking"": ""enabled_via_enable_thinking_true"", ""thinking_budget"": 256}",779,368,TRUE,1,1,1,1,1,5,5d39f078e547e7b8cf9298ba67411a224768634a2b50e9b92944c407a458e5af,31089,FALSE,,FALSE,
API_QWEN_0142,api_judge_run_20260514_212205,142,qwen,ITEM_613,Qwen3.5 Thinking,qwen3.5-plus,qwen3.5-plus,qwen3.5-plus,dashscope.aliyuncs.com,57ea92c0436d5e76e879dbc39a2e41a14abeba344dff778483dd97a24a41b2d8,200,TRUE,0,2026-05-14,2026-05-14,10.000,0,not_set,unsupported,800,"{""type"": ""json_object""}",FALSE,override=True; target=False; note=Alibaba recommends streaming for deep-thinking mode and non-streaming timed out/closed connections in pilot testing.,"{""enable_thinking"": true, ""model_selection_note"": ""The official DashScope model list does not contain qwen3.5-thinking. Alibaba documentation lists Qwen3.5 Plus as a hybrid thinking model; enable_thinking=true is used for the Qwen3.5 Thinking paper label."", ""stream_note"": ""Alibaba recommends streaming for deep-thinking mode and non-streaming timed out/closed connections in pilot testing."", ""stream_options"": {""include_usage"": true}, ""stream_override"": true, ""thinking"": ""enabled_via_enable_thinking_true"", ""thinking_budget"": 256}",778,368,TRUE,1,1,1,1,1,5,68618834264547e2a69b759d1ad0a0715d30f7a59d0565b29f562a6d124422e5,30787,FALSE,,FALSE,
API_QWEN_0143,api_judge_run_20260514_212205,143,qwen,ITEM_614,Qwen3.5 Thinking,qwen3.5-plus,qwen3.5-plus,qwen3.5-plus,dashscope.aliyuncs.com,57ea92c0436d5e76e879dbc39a2e41a14abeba344dff778483dd97a24a41b2d8,200,TRUE,0,2026-05-14,2026-05-14,10.000,0,not_set,unsupported,800,"{""type"": ""json_object""}",FALSE,override=True; target=False; note=Alibaba recommends streaming for deep-thinking mode and non-streaming timed out/closed connections in pilot testing.,"{""enable_thinking"": true, ""model_selection_note"": ""The official DashScope model list does not contain qwen3.5-thinking. Alibaba documentation lists Qwen3.5 Plus as a hybrid thinking model; enable_thinking=true is used for the Qwen3.5 Thinking paper label."", ""stream_note"": ""Alibaba recommends streaming for deep-thinking mode and non-streaming timed out/closed connections in pilot testing."", ""stream_options"": {""include_usage"": true}, ""stream_override"": true, ""thinking"": ""enabled_via_enable_thinking_true"", ""thinking_budget"": 256}",780,368,TRUE,1,1,1,1,1,5,afaccc8b2411485de58df570a95d99fffdfffb811d4d4ae711ce3eaf55435131,30809,FALSE,,FALSE,
API_QWEN_0144,api_judge_run_20260514_212205,144,qwen,ITEM_619,Qwen3.5 Thinking,qwen3.5-plus,qwen3.5-plus,qwen3.5-plus,dashscope.aliyuncs.com,57ea92c0436d5e76e879dbc39a2e41a14abeba344dff778483dd97a24a41b2d8,200,TRUE,0,2026-05-14,2026-05-14,13.000,0,not_set,unsupported,800,"{""type"": ""json_object""}",FALSE,override=True; target=False; note=Alibaba recommends streaming for deep-thinking mode and non-streaming timed out/closed connections in pilot testing.,"{""enable_thinking"": true, ""model_selection_note"": ""The official DashScope model list does not contain qwen3.5-thinking. Alibaba documentation lists Qwen3.5 Plus as a hybrid thinking model; enable_thinking=true is used for the Qwen3.5 Thinking paper label."", ""stream_note"": ""Alibaba recommends streaming for deep-thinking mode and non-streaming timed out/closed connections in pilot testing."", ""stream_options"": {""include_usage"": true}, ""stream_override"": true, ""thinking"": ""enabled_via_enable_thinking_true"", ""thinking_budget"": 256}",780,368,TRUE,1,1,1,1,1,5,0a049747147578110b471592076363fdb05593204cf138a3a177d236368d3e2d,30186,FALSE,,FALSE,
API_QWEN_0145,api_judge_run_20260514_212205,145,qwen,ITEM_620,Qwen3.5 Thinking,qwen3.5-plus,,qwen3.5-plus,dashscope.aliyuncs.com,57ea92c0436d5e76e879dbc39a2e41a14abeba344dff778483dd97a24a41b2d8,0,FALSE,0,2026-05-14,2026-05-14,43.000,0,not_set,unsupported,800,"{""type"": ""json_object""}",FALSE,override=True; target=False; note=Alibaba recommends streaming for deep-thinking mode and non-streaming timed out/closed connections in pilot testing.,"{""enable_thinking"": true, ""model_selection_note"": ""The official DashScope model list does not contain qwen3.5-thinking. Alibaba documentation lists Qwen3.5 Plus as a hybrid thinking model; enable_thinking=true is used for the Qwen3.5 Thinking paper label."", ""stream_note"": ""Alibaba recommends streaming for deep-thinking mode and non-streaming timed out/closed connections in pilot testing."", ""stream_options"": {""include_usage"": true}, ""stream_override"": true, ""thinking"": ""enabled_via_enable_thinking_true"", ""thinking_budget"": 256}",,,FALSE,,,,,,,ba4dc5af3f679d3c2302c7e9a56ed34ec4b03bce603f1fbfcb3a121c468cb81a,62,FALSE,,TRUE,f16b68f0ad11686420984ece2c91d734a2ea6b8c3b6b5dddb154ff47153951d7
API_QWEN_0146,api_judge_run_20260514_212205,146,qwen,ITEM_620,Qwen3.5 Thinking,qwen3.5-plus,qwen3.5-plus,qwen3.5-plus,dashscope.aliyuncs.com,57ea92c0436d5e76e879dbc39a2e41a14abeba344dff778483dd97a24a41b2d8,200,TRUE,1,2026-05-14,2026-05-14,17.000,0,not_set,unsupported,800,"{""type"": ""json_object""}",FALSE,override=True; target=False; note=Alibaba recommends streaming for deep-thinking mode and non-streaming timed out/closed connections in pilot testing.,"{""enable_thinking"": true, ""model_selection_note"": ""The official DashScope model list does not contain qwen3.5-thinking. Alibaba documentation lists Qwen3.5 Plus as a hybrid thinking model; enable_thinking=true is used for the Qwen3.5 Thinking paper label."", ""stream_note"": ""Alibaba recommends streaming for deep-thinking mode and non-streaming timed out/closed connections in pilot testing."", ""stream_options"": {""include_usage"": true}, ""stream_override"": true, ""thinking"": ""enabled_via_enable_thinking_true"", ""thinking_budget"": 256}",780,368,TRUE,1,1,1,1,1,5,2072f97a26b46abe54a22307e25acc2aab2c2ea58490efca362deb79687f7170,30201,FALSE,,FALSE,
