item_id,source_item_uid,domain,concept,task_type,source_generator_model,api_input_sha256,api_input_chars,api_input_nonempty,api_input_answer_label_only,api_input_has_question,api_input_option_count_detected,api_input_has_options,api_input_has_answer,api_input_has_explain,source_corpus_has_question,source_corpus_has_options,source_corpus_has_answer,source_corpus_has_explain,integrity_pass_for_api_judging,notes
API810_729,GLM_A_C09,Chemistry,相变,A,Zhipu GLM,e2cac074ea2699623fb9a5114e1714be16739d27de4501be38bf3eb4d059907f,93,True,False,False,0,False,False,False,False,False,False,False,True,
API810_730,GLM_A_C10,Chemistry,化学反应与物理变化,A,Zhipu GLM,0693f4903ac507dcd83f6f0d7df27878f63876e1bd27932ee9ae59ef3d6a8013,98,True,False,False,0,False,False,False,False,False,False,False,True,
API810_731,GLM_A_C11,Chemistry,化学键,A,Zhipu GLM,3426e19d3a1de2f5e379a5afb65c34e826e64fa17279ce6cf1ff464e929e0b97,87,True,False,False,0,False,False,False,False,False,False,False,True,
API810_732,GLM_A_C12,Chemistry,溶液浓度与稀释,A,Zhipu GLM,22366ec33dafca371149fa3c0bcb132337d995967c8b10b4f739449a2850b996,89,True,False,False,0,False,False,False,False,False,False,False,True,
API810_733,GLM_A_C13,Biology,自然选择,A,Zhipu GLM,5cb746bbf5c24853fd2487e5dc990be06b0cc56db244df69c39353a9b925b2e5,93,True,False,False,0,False,False,False,False,False,False,False,True,
API810_734,GLM_A_C14,Biology,进化没有预设目标,A,Zhipu GLM,9f27ea16a6d4d595b65830e32d72809bb61007e444a05ab96d47778cd7c68780,95,True,False,False,0,False,False,False,False,False,False,False,True,
API810_735,GLM_A_C15,Biology,随机变异与非随机选择,A,Zhipu GLM,312226747cf85d0c9778a56a9f365367f960629da7c7dc8176f7954f7faf0742,94,True,False,False,0,False,False,False,False,False,False,False,True,
API810_736,GLM_A_C16,Biology,遗传信息与性状,A,Zhipu GLM,f47a2349a14b9e03ea74f0eeaa610eb8563127587b05cf128219cddea2d2f1d9,88,True,False,False,0,False,False,False,False,False,False,False,True,
API810_737,GLM_A_C17,Biology,能量流动与物质循环,A,Zhipu GLM,9e71046f3a3a931e53cab34234e319d177eb63f6f661813189a4f010530b28b1,95,True,False,False,0,False,False,False,False,False,False,False,True,
API810_738,GLM_A_C18,Biology,光合作用与细胞呼吸,A,Zhipu GLM,6c1d87d251cc21749d58c123b1d7e3214a662d27e7f186a312d1775d02d7dc25,90,True,False,False,0,False,False,False,False,False,False,False,True,
API810_739,GLM_A_C19,Geoscience,板块构造,A,Zhipu GLM,5afec6bbe1ab3d242af14de036f9ae3093caada1429ace2973456b18620fb955,92,True,False,False,0,False,False,False,False,False,False,False,True,
API810_740,GLM_A_C20,Geoscience,地质时间,A,Zhipu GLM,c9981a4f2b22d19105c2f7eef0face08cc2c279003eb760489f94a597f18ba43,93,True,False,False,0,False,False,False,False,False,False,False,True,
API810_741,GLM_A_C21,Geoscience,岩石循环,A,Zhipu GLM,79cabb44cc5f75045c730d8ac46fb5446a7653278acf6aaab798b7c014638102,92,True,False,False,0,False,False,False,False,False,False,False,True,
API810_742,GLM_A_C22,Geoscience,地震成因,A,Zhipu GLM,f33f5cb81c0f98e0b8565c48dfbc9382ed50f30af0a062839a041ae7e049e97b,93,True,False,False,0,False,False,False,False,False,False,False,True,
API810_743,GLM_A_C23,Geoscience,火山与板块边界,A,Zhipu GLM,2df334ba21e34d3cb04740b6e8e6407ee837be077776af9d664e743fc8c9b1b6,93,True,False,False,0,False,False,False,False,False,False,False,True,
API810_744,GLM_A_C24,Geoscience,地球内部结构,A,Zhipu GLM,f641281a95711a04ec17a7df49211671bc2407f957ddbc90628e0175d030cb64,92,True,False,False,0,False,False,False,False,False,False,False,True,
API810_745,GLM_A_C25,Climate/Environment,温室效应,A,Zhipu GLM,2b6895833841428991c5bb148e9a272fc249fcea0c02d90eba752e75aabc9211,100,True,False,False,0,False,False,False,False,False,False,False,True,
API810_746,GLM_A_C26,Climate/Environment,天气与气候,A,Zhipu GLM,5540b967573932f63b17611f697f010ed250e6ec510d89f59f984a7b8a7c6684,90,True,False,False,0,False,False,False,False,False,False,False,True,
API810_747,GLM_A_C27,Climate/Environment,全球变暖与气候变化,A,Zhipu GLM,5adeb228f1b9af788891ff331a2f07a9b8d1512f09d5dee754a5167b9db864f1,98,True,False,False,0,False,False,False,False,False,False,False,True,
API810_748,GLM_A_C28,Climate/Environment,二氧化碳的气候作用,A,Zhipu GLM,c5b0800c440037324116cead44c174e59b51ada50e78d440c5546b92282364cd,99,True,False,False,0,False,False,False,False,False,False,False,True,
API810_749,GLM_A_C29,Climate/Environment,海洋垃圾与塑料污染,A,Zhipu GLM,e2074092adbacb2f00a12d45ad8256d1c5419781183d742ea02ca58e319b2347,97,True,False,False,0,False,False,False,False,False,False,False,True,
API810_750,GLM_A_C30,Climate/Environment,自然变率与人为影响,A,Zhipu GLM,f9a349b893378cb1d2619375f597764067a22ab56d7ac44a677c5466c5f4a831,99,True,False,False,0,False,False,False,False,False,False,False,True,
API810_751,GLM_B_C01,Physics,惯性,B,Zhipu GLM,983f4be069328be7af72bbe8dcfc17ad4fbb4eeb03d6bb445230d8212f3f8f5d,144,True,False,False,0,False,False,False,False,False,False,False,True,
API810_752,GLM_B_C02,Physics,净力与加速度,B,Zhipu GLM,c3d5f437aee93ffe189057a62116051a9624b9833f46d7f2540f59018a34d08a,154,True,False,False,0,False,False,False,False,False,False,False,True,
API810_753,GLM_B_C03,Physics,牛顿第三定律,B,Zhipu GLM,7ca5b2b76822f95def3bdd09a5ecef0fbfcf3abe8ff0ed0292b28c3e42623b7b,158,True,False,False,0,False,False,False,False,False,False,False,True,
API810_754,GLM_B_C04,Physics,抛体运动,B,Zhipu GLM,87266122fde9546ca052e2ead8e079b3244f40128ac4dc3135b474f8c644fb64,150,True,False,False,0,False,False,False,False,False,False,False,True,
API810_755,GLM_B_C05,Physics,圆周运动,B,Zhipu GLM,15f712b34d94b255ea195014f89586d2f640fb8a14bb5573e19431500ff43e03,157,True,False,False,0,False,False,False,False,False,False,False,True,
API810_756,GLM_B_C06,Physics,摩擦力与运动,B,Zhipu GLM,62c50dd4f44e72528bff91de06f4cbf0aa724400278b49c5f82c7b30bffc626f,155,True,False,False,0,False,False,False,False,False,False,False,True,
API810_757,GLM_B_C07,Chemistry,质量守恒,B,Zhipu GLM,636b8b4053fc4e411291023a8d58f562fe5a7c839cdcd6535a9f691d67976621,159,True,False,False,0,False,False,False,False,False,False,False,True,
API810_758,GLM_B_C08,Chemistry,物质微粒观,B,Zhipu GLM,93503adb4fe6c53f54e413ca71639ccdf5d32bcb21c58caef7952aa78f2b905b,154,True,False,False,0,False,False,False,False,False,False,False,True,
API810_759,GLM_B_C09,Chemistry,相变,B,Zhipu GLM,238898a1c40f39da559fbe7d661e0c689efd65016469c86d2ddbe2823143a29a,150,True,False,False,0,False,False,False,False,False,False,False,True,
API810_760,GLM_B_C10,Chemistry,化学反应与物理变化,B,Zhipu GLM,a071b9f4162e16d4c5562ffbc1c520abf53bd500d3d80309a53ef9566e3de97f,166,True,False,False,0,False,False,False,False,False,False,False,True,
API810_761,GLM_B_C11,Chemistry,化学键,B,Zhipu GLM,db49fee588965d03085b14e73742c6fc687d3dbd793f9b0ce30df32b690be33d,158,True,False,False,0,False,False,False,False,False,False,False,True,
API810_762,GLM_B_C12,Chemistry,溶液浓度与稀释,B,Zhipu GLM,11ad7dacb1b049c3ff47d569e34be16a2379c7bffa10df1cf9530c696bfaa707,160,True,False,False,0,False,False,False,False,False,False,False,True,
API810_763,GLM_B_C13,Biology,自然选择,B,Zhipu GLM,3483b7b2064ec51a007016a02974e6a98c0ed47b597479db559c6ddacf55063d,158,True,False,False,0,False,False,False,False,False,False,False,True,
API810_764,GLM_B_C14,Biology,进化没有预设目标,B,Zhipu GLM,4300225c333c4f07ef0e6d59a2a5fd4d6d39a4b64d4f8e76e9b62d7ea09a6281,163,True,False,False,0,False,False,False,False,False,False,False,True,
API810_765,GLM_B_C15,Biology,随机变异与非随机选择,B,Zhipu GLM,051460c3cc8ad9e772cbe64e53b726017c4009a3afeea139e5ae2bae44a63ff6,167,True,False,False,0,False,False,False,False,False,False,False,True,
API810_766,GLM_B_C16,Biology,遗传信息与性状,B,Zhipu GLM,cb1b7827e07d5b3fba766d5ce755ed413c3555d78447df4cf1e0277c45ea86be,159,True,False,False,0,False,False,False,False,False,False,False,True,
API810_767,GLM_B_C17,Biology,能量流动与物质循环,B,Zhipu GLM,19cc9dd8a6290cc57a2fcde92ed2fc268ce97908f1d1e9de4b16c56e54690d14,163,True,False,False,0,False,False,False,False,False,False,False,True,
API810_768,GLM_B_C18,Biology,光合作用与细胞呼吸,B,Zhipu GLM,efb00134a52546941187d9a791bc566d512e9dad3a9944bca499a43a07f91479,164,True,False,False,0,False,False,False,False,False,False,False,True,
API810_769,GLM_B_C19,Geoscience,板块构造,B,Zhipu GLM,e9b1d36087f1b24cb424a710d60649033e5bc42424c7a04d20d701d46456e926,159,True,False,False,0,False,False,False,False,False,False,False,True,
API810_770,GLM_B_C20,Geoscience,地质时间,B,Zhipu GLM,a54da832d725e80b3eabc8054e26b653671e068501ecd7590a082168ae7c157c,160,True,False,False,0,False,False,False,False,False,False,False,True,
API810_771,GLM_B_C21,Geoscience,岩石循环,B,Zhipu GLM,72f5e2a5fe61220e9d9079dbb06e8a50e6f2758c899611aded09495d5c261583,157,True,False,False,0,False,False,False,False,False,False,False,True,
API810_772,GLM_B_C22,Geoscience,地震成因,B,Zhipu GLM,150c333a3251f48afe16c562505a5ee65d35f9663795224cf5b7362b2b187d78,156,True,False,False,0,False,False,False,False,False,False,False,True,
API810_773,GLM_B_C23,Geoscience,火山与板块边界,B,Zhipu GLM,3dfad8fc28397a91f12a091c969c2c97a8800efbcf8bd95139bebc71751be702,158,True,False,False,0,False,False,False,False,False,False,False,True,
API810_774,GLM_B_C24,Geoscience,地球内部结构,B,Zhipu GLM,70e4d0fa67f3087418e7da87a336c939e2fb2bf3d6411a238ef6bcca1845eae6,159,True,False,False,0,False,False,False,False,False,False,False,True,
API810_775,GLM_B_C25,Climate/Environment,温室效应,B,Zhipu GLM,cdec68220110ac704bd8bfdd1f491b85baf11100f5a741d23e03136c1aa70775,157,True,False,False,0,False,False,False,False,False,False,False,True,
API810_776,GLM_B_C26,Climate/Environment,天气与气候,B,Zhipu GLM,81221598d969c0b6a3bb89e7b835db663bd71f443e2f59e11fb0ce67f2211673,157,True,False,False,0,False,False,False,False,False,False,False,True,
API810_777,GLM_B_C27,Climate/Environment,全球变暖与气候变化,B,Zhipu GLM,719acf48997f548794596426f219e6c949259ed63ea4952a95b54f814665e16d,164,True,False,False,0,False,False,False,False,False,False,False,True,
API810_778,GLM_B_C28,Climate/Environment,二氧化碳的气候作用,B,Zhipu GLM,be415482f57218de9e351b86f7c1073bb6bcdf30dd472ee5c9201833808d3c6c,162,True,False,False,0,False,False,False,False,False,False,False,True,
API810_779,GLM_B_C29,Climate/Environment,海洋垃圾与塑料污染,B,Zhipu GLM,d5df1f4b1571afdbcc30a9f47fdec850fdadde0c952a7b067d3975a0a0974cea,158,True,False,False,0,False,False,False,False,False,False,False,True,
API810_780,GLM_B_C30,Climate/Environment,自然变率与人为影响,B,Zhipu GLM,a5f58145e1bc69a1d48889579d70f7873c1f2b9bb080ca4a655c0e173635a34e,169,True,False,False,0,False,False,False,False,False,False,False,True,
API810_781,GLM_C_C01,Physics,惯性,C,Zhipu GLM,cdf84922875e9736896eef04e926b9cef90e01c0d556a28cf106bce7c9dd443d,9,True,True,False,0,False,True,False,True,True,True,True,False,Task-C API judge input is answer-label only or lacks full quiz fields; source generated item contains the full quiz payload.
API810_782,GLM_C_C02,Physics,净力与加速度,C,Zhipu GLM,8d21c6c3f99f819ff7e6a8d9f060cd08ef2a91747b3c7428ae21a427a64e8716,9,True,True,False,0,False,True,False,True,True,True,True,False,Task-C API judge input is answer-label only or lacks full quiz fields; source generated item contains the full quiz payload.
API810_783,GLM_C_C03,Physics,牛顿第三定律,C,Zhipu GLM,cc5082d41a9a920710b51bdb68f37d686908a8dd65214db62db35f9b65fb29ce,9,True,True,False,0,False,True,False,True,True,True,True,False,Task-C API judge input is answer-label only or lacks full quiz fields; source generated item contains the full quiz payload.
API810_784,GLM_C_C04,Physics,抛体运动,C,Zhipu GLM,fc4fa49a6ed3b3a96287f67130a69f997b48241f421a9081101f38cc703943b3,9,True,True,False,0,False,True,False,True,True,True,True,False,Task-C API judge input is answer-label only or lacks full quiz fields; source generated item contains the full quiz payload.
API810_785,GLM_C_C05,Physics,圆周运动,C,Zhipu GLM,7cb303299ee765a4715d609b5af59d15d2ce7b2090fe617bcf8d24698070ea03,9,True,True,False,0,False,True,False,True,True,True,True,False,Task-C API judge input is answer-label only or lacks full quiz fields; source generated item contains the full quiz payload.
API810_786,GLM_C_C06,Physics,摩擦力与运动,C,Zhipu GLM,2b35340b37c70238e6b472de6809b1888171d1edc9932cfbf31fa726db81161c,9,True,True,False,0,False,True,False,True,True,True,True,False,Task-C API judge input is answer-label only or lacks full quiz fields; source generated item contains the full quiz payload.
API810_787,GLM_C_C07,Chemistry,质量守恒,C,Zhipu GLM,e970dcafde9dee79adf6ca70d0a9ee50d4c85009d97175e11c93847bba54deb3,9,True,True,False,0,False,True,False,True,True,True,True,False,Task-C API judge input is answer-label only or lacks full quiz fields; source generated item contains the full quiz payload.
API810_788,GLM_C_C08,Chemistry,物质微粒观,C,Zhipu GLM,1782414870907bf9893a615998107ec63d21a99301039a5e9f6a2831ed1a82aa,9,True,True,False,0,False,True,False,True,True,True,True,False,Task-C API judge input is answer-label only or lacks full quiz fields; source generated item contains the full quiz payload.
API810_789,GLM_C_C09,Chemistry,相变,C,Zhipu GLM,faa0a9a15a51c5e1500365b87f3d1781e1d69490b1428bb99d7f90f28aca9b05,9,True,True,False,0,False,True,False,True,True,True,True,False,Task-C API judge input is answer-label only or lacks full quiz fields; source generated item contains the full quiz payload.
API810_790,GLM_C_C10,Chemistry,化学反应与物理变化,C,Zhipu GLM,39c2edcc8d184a72f7e5e039ebf165610ddab77de5dc3ca6a592f5915a6552d3,9,True,True,False,0,False,True,False,True,True,True,True,False,Task-C API judge input is answer-label only or lacks full quiz fields; source generated item contains the full quiz payload.
API810_791,GLM_C_C11,Chemistry,化学键,C,Zhipu GLM,71d3f75cf64cb2807ec26855731a557d95737379600c3d31795f35c8341125f2,9,True,True,False,0,False,True,False,True,True,True,True,False,Task-C API judge input is answer-label only or lacks full quiz fields; source generated item contains the full quiz payload.
API810_792,GLM_C_C12,Chemistry,溶液浓度与稀释,C,Zhipu GLM,fcfd729a6fc040ffb2376893c7987d413e49e67fc10d2a41ee0a3407e963c1dc,9,True,True,False,0,False,True,False,True,True,True,True,False,Task-C API judge input is answer-label only or lacks full quiz fields; source generated item contains the full quiz payload.
API810_793,GLM_C_C13,Biology,自然选择,C,Zhipu GLM,f7976b03b37ab4228076e0efe00b2cdfb9deaf83bfeadf03bd4df78ffa298038,9,True,True,False,0,False,True,False,True,True,True,True,False,Task-C API judge input is answer-label only or lacks full quiz fields; source generated item contains the full quiz payload.
API810_794,GLM_C_C14,Biology,进化没有预设目标,C,Zhipu GLM,b4fd769120a7f865006ec59300c46e3ec3e20e468c2caf33fef46f30c5f38d8d,9,True,True,False,0,False,True,False,True,True,True,True,False,Task-C API judge input is answer-label only or lacks full quiz fields; source generated item contains the full quiz payload.
API810_795,GLM_C_C15,Biology,随机变异与非随机选择,C,Zhipu GLM,b082e53095f0b9a95b00795f250ce2e890a4c7de5949a0687d7a5b3c190a5348,9,True,True,False,0,False,True,False,True,True,True,True,False,Task-C API judge input is answer-label only or lacks full quiz fields; source generated item contains the full quiz payload.
API810_796,GLM_C_C16,Biology,遗传信息与性状,C,Zhipu GLM,b62b4552b84393b71043038b28336fc0a935d3a50479a0b7a1a39022a5ceca7a,9,True,True,False,0,False,True,False,True,True,True,True,False,Task-C API judge input is answer-label only or lacks full quiz fields; source generated item contains the full quiz payload.
API810_797,GLM_C_C17,Biology,能量流动与物质循环,C,Zhipu GLM,7d4b8e27fa4a47dc84029f832887c66954503cb0a3dc4ad9a2738a9bce97912a,9,True,True,False,0,False,True,False,True,True,True,True,False,Task-C API judge input is answer-label only or lacks full quiz fields; source generated item contains the full quiz payload.
API810_798,GLM_C_C18,Biology,光合作用与细胞呼吸,C,Zhipu GLM,1bc6fcf7d4f9a4bc03efdb15f896d57f9f933c0f80bd1f83db5cc4bb1d636446,9,True,True,False,0,False,True,False,True,True,True,True,False,Task-C API judge input is answer-label only or lacks full quiz fields; source generated item contains the full quiz payload.
API810_799,GLM_C_C19,Geoscience,板块构造,C,Zhipu GLM,1c6f79218eaf18a7ff19d3a688cf3a98f93f0efc290f8a65461d3b25b1f99ea3,9,True,True,False,0,False,True,False,True,True,True,True,False,Task-C API judge input is answer-label only or lacks full quiz fields; source generated item contains the full quiz payload.
API810_800,GLM_C_C20,Geoscience,地质时间,C,Zhipu GLM,86055308fda1bfca2a52fc9de0cb33d688a0e6995eb6af91934618c24d915315,9,True,True,False,0,False,True,False,True,True,True,True,False,Task-C API judge input is answer-label only or lacks full quiz fields; source generated item contains the full quiz payload.
API810_801,GLM_C_C21,Geoscience,岩石循环,C,Zhipu GLM,df05c4be0c38d2d71234129babe6c6d6d0ab50953fc42461fde209423248eb78,9,True,True,False,0,False,True,False,True,True,True,True,False,Task-C API judge input is answer-label only or lacks full quiz fields; source generated item contains the full quiz payload.
API810_802,GLM_C_C22,Geoscience,地震成因,C,Zhipu GLM,1e768c99ae43f449a3a10d50028097ae61a00951f49fbc30279a1ad48bddbb43,9,True,True,False,0,False,True,False,True,True,True,True,False,Task-C API judge input is answer-label only or lacks full quiz fields; source generated item contains the full quiz payload.
